,pm25,pm10,temp,rh,co,Date
116,58.04345972,38.79566021,30.52603545,67.93141945,0.418160983,15-11-2020 15:00
117,59.50294089,40.84106231,29.5769695,71.27004605,0.41792594,15-11-2020 16:00
118,62.63146564,43.96465725,28.15299509,79.50725484,0.416010963,15-11-2020 17:00
119,61.69629341,47.48441261,27.1891405,79.23322362,0.40939418,15-11-2020 18:00
120,65.85243493,54.92805169,26.66839624,77.8010688,0.412713213,15-11-2020 19:00
121,83.2207518,84.61374385,26.34846189,80.05086734,0.433496347,15-11-2020 20:00
122,94.40760979,111.271183,25.71257926,79.6017464,0.450059098,15-11-2020 21:00
123,95.51507392,111.1561046,25.48661561,79.39736494,0.461374533,15-11-2020 22:00
124,78.48303167,70.34760351,25.23846989,78.6952877,0.443515246,15-11-2020 23:00
125,62.54653574,41.83109334,24.94771074,75.32001468,0.433018607,16-11-2020 00:00
126,80.19441395,68.7107667,24.70252814,79.37826691,0.451867281,16-11-2020 01:00
127,114.3978206,134.5980036,24.52775648,87.11339436,0.454870189,16-11-2020 02:00
128,92.54446274,84.08396594,24.74745874,84.76677895,0.439690967,16-11-2020 03:00
129,72.0939464,48.24853211,25.06766412,79.13263114,0.429096697,16-11-2020 04:00
130,73.6398506,51.29414212,25.06236956,78.02646801,0.436326769,16-11-2020 05:00
131,86.0615027,79.00097002,25.25077138,77.93282102,0.435646672,16-11-2020 06:00
132,91.58159082,83.87643187,25.70006239,77.16332015,0.451147164,16-11-2020 07:00
133,93.91430251,91.59150526,27.61280217,70.9851325,0.440374165,16-11-2020 08:00
134,76.84873572,66.95633746,29.69076595,63.84326749,0.426068455,16-11-2020 09:00
135,62.57795311,49.33373198,30.39285809,58.29850347,0.41034359,16-11-2020 10:00
136,62.73072796,50.00749345,32.02209246,53.07440494,0.412656623,16-11-2020 11:00
137,50.91030465,39.74274171,33.53327442,49.74998028,0.415152463,16-11-2020 12:00
138,56.71674062,45.39012798,32.32738375,56.91329018,0.402619636,16-11-2020 13:00
139,58.38591769,48.22630337,31.29672215,61.12785246,0.396372569,16-11-2020 14:00
140,63.09958631,56.87941266,30.75705253,64.75433334,0.399137164,16-11-2020 15:00
141,65.69656355,60.69167983,29.66149343,69.10579213,0.393432252,16-11-2020 16:00
142,73.82996095,76.33282754,28.45025116,74.11190697,0.396928366,16-11-2020 17:00
143,71.05311481,72.34304821,27.5446107,74.80110875,0.407801139,16-11-2020 18:00
144,80.21179131,87.86932578,27.12408169,75.97495433,0.422806372,16-11-2020 19:00
145,84.66905623,93.9525251,26.59282457,77.95562273,0.426774926,16-11-2020 20:00
146,82.39154101,90.20761439,26.20467372,76.57309009,0.431883902,16-11-2020 21:00
147,92.26298528,105.1624025,25.73515944,78.23817216,0.447762475,16-11-2020 22:00
148,99.87358798,117.5603,25.36393301,79.43223627,0.466938917,16-11-2020 23:00
149,94.59610728,100.6719477,24.9282579,80.06308441,0.45985806,17-11-2020 00:00
150,97.11069047,103.2372151,24.60616411,80.72203998,0.464273228,17-11-2020 01:00
151,104.2886483,116.2330623,24.60640671,80.96357291,0.466878058,17-11-2020 02:00
152,98.88201824,105.2366112,24.80766829,80.06004947,0.454512738,17-11-2020 03:00
153,86.60193204,78.64553772,25.07453116,78.59554222,0.448545285,17-11-2020 04:00
154,83.41567466,70.41696267,25.36959827,78.16709445,0.450633328,17-11-2020 05:00
155,84.27783057,71.16169391,25.25623261,78.97414298,0.451726984,17-11-2020 06:00
156,88.45329,75.2408828,26.02847193,76.2604343,0.470666344,17-11-2020 07:00
157,88.78709786,77.02922129,28.02857706,70.32568395,0.456260393,17-11-2020 08:00
158,68.88145355,54.21689489,29.93891125,60.71208478,0.4334405,17-11-2020 09:00
159,68.9165138,61.78679615,30.53750889,58.59486314,0.418054992,17-11-2020 10:00
160,62.18501869,45.94954086,32.07867202,55.80221758,0.42389668,17-11-2020 11:00
161,50.98719362,36.74360577,33.31148361,52.87001121,0.420797487,17-11-2020 12:00
162,58.32159461,43.6919583,32.54095198,59.28514292,0.418703754,17-11-2020 13:00
163,60.20481594,48.88495452,31.34170659,64.0013133,0.401270992,17-11-2020 14:00
164,63.21604136,60.79411777,30.54077461,66.29555056,0.387109074,17-11-2020 15:00
165,83.91217441,105.5841017,29.67100745,68.05617258,0.400455886,17-11-2020 16:00
166,69.59037775,74.61368381,28.59827273,70.27184772,0.391312096,17-11-2020 17:00
167,73.73840253,81.13588206,27.54525354,74.26256017,0.395934901,17-11-2020 18:00
168,80.37533582,90.85295548,27.01893424,76.84551727,0.403879836,17-11-2020 19:00
169,83.89483716,96.16674008,26.40649918,76.6446844,0.421813091,17-11-2020 20:00
170,89.49998155,100.9959258,26.05561324,79.27615555,0.440905926,17-11-2020 21:00
171,102.6630774,124.7028013,25.44567517,82.59897341,0.456588528,17-11-2020 22:00
172,99.43264774,116.5451488,25.33464465,81.72737202,0.448834377,17-11-2020 23:00
173,102.3893415,117.7074833,25.23073848,81.6948097,0.461125443,18-11-2020 00:00
174,103.8039703,117.1811436,24.89221214,82.71664997,0.459623446,18-11-2020 01:00
175,97.91925768,109.3342726,25.0045103,79.92649324,0.442285705,18-11-2020 02:00
176,95.78579884,100.2837828,24.80384121,80.35673629,0.442501221,18-11-2020 03:00
177,94.89502299,98.26318002,24.92448116,79.23909014,0.440721724,18-11-2020 04:00
178,88.28772796,89.15577063,24.97205533,75.38117975,0.430612877,18-11-2020 05:00
179,102.8210996,117.4497569,25.24447634,78.4253047,0.447720295,18-11-2020 06:00
180,95.47550875,98.71422288,25.82199517,76.33233624,0.438395549,18-11-2020 07:00
181,96.04321747,105.0016889,27.5093569,69.26809926,0.439160484,18-11-2020 08:00
182,92.22002,105.3788908,29.2486638,62.62065919,0.433043355,18-11-2020 09:00
183,97.53758569,121.2455204,30.49974355,60.91968123,0.41878527,18-11-2020 10:00
184,110.3833727,146.2410613,31.50564227,63.23694115,0.421051975,18-11-2020 11:00
185,96.61891019,124.7690099,32.30248998,60.87362852,0.402765066,18-11-2020 12:00
186,89.90601507,116.7431311,31.49520653,61.74387389,0.37921373,18-11-2020 13:00
187,83.93944169,104.8057964,31.10800084,62.99310875,0.371307746,18-11-2020 14:00
