,dt_time,temp,pm2.5cnc,rh,pm10cnc
104,05-11-2020 08:00,26.57142857,75.0952381,55.03174603,83.01587302
105,05-11-2020 09:00,30.5483871,74.32258065,44.91935484,81.43548387
106,05-11-2020 10:00,36.57142857,79.57142857,33.01587302,86.79365079
107,05-11-2020 11:00,39.68253968,74.17460317,25.55555556,81.26984127
108,05-11-2020 12:00,40.03225806,61.66129032,23.03225806,71.17741935
109,05-11-2020 13:00,39.23809524,60.07936508,22.82539683,70.31746032
110,05-11-2020 14:00,37.80645161,55.62903226,24,67.77419355
111,05-11-2020 15:00,36.12698413,53.79365079,31.9047619,67.17460317
112,05-11-2020 16:00,33.88888889,51.74603175,39.3968254,65
113,05-11-2020 17:00,30.17741935,56.85483871,49.5,69.83870968
114,05-11-2020 18:00,27.58730159,61.63492063,56.11111111,73.03174603
115,05-11-2020 19:00,26.53225806,56.30645161,56.17741935,68.74193548
116,05-11-2020 20:00,25.68253968,49.38095238,51.65079365,62.47619048
117,05-11-2020 21:00,24.43548387,47.91935484,49.90322581,60.56451613
118,05-11-2020 22:00,24,63.25396825,51.79365079,74.20634921
119,05-11-2020 23:00,23.72580645,62.59677419,55.82258065,73.98387097
120,06-11-2020 00:00,23,61.57142857,57.57142857,73.12698413
121,06-11-2020 01:00,23.03174603,61.49206349,57.31746032,72.93650794
122,06-11-2020 02:00,23.80645161,54.72580645,53.06451613,68.4516129
123,06-11-2020 03:00,24,55.96825397,51.50793651,69.65079365
124,06-11-2020 04:00,24,67.11111111,53.52380952,76.74603175
125,06-11-2020 05:00,24,61.91935484,53.41935484,73.27419355
126,06-11-2020 06:00,24,62.36507937,52.92063492,73.65079365
127,06-11-2020 07:00,24.5483871,66.79032258,48.79032258,76.85483871
128,06-11-2020 08:00,26.03174603,62.31746032,45.6984127,73.84126984
129,06-11-2020 09:00,30.4516129,67.33870968,38.37096774,76.85483871
130,06-11-2020 10:00,36.96825397,64.9047619,25.77777778,74.53968254
131,06-11-2020 11:00,39.88888889,53.68253968,21.01587302,66.38095238
132,06-11-2020 12:00,40.47619048,50.22222222,19.31746032,63.14285714
133,06-11-2020 13:00,39.38709677,49.01612903,20.09677419,61.62903226
134,06-11-2020 14:00,37.77419355,48.24193548,22.37096774,60.59677419
135,06-11-2020 15:00,35.92063492,45.44444444,25.77777778,56.9047619
136,06-11-2020 16:00,34.01587302,42.85714286,32.26984127,52.98412698
137,06-11-2020 17:00,30.51612903,44.38709677,43.06451613,55.33870968
138,06-11-2020 18:00,27.23809524,48.01587302,49.85714286,60.55555556
139,06-11-2020 19:00,28,48.83870968,44.16129032,61.90322581
140,06-11-2020 20:00,26.42857143,65.03174603,53.06349206,75.20634921
141,06-11-2020 21:00,25.14285714,85.33333333,57.38095238,93.25396825
142,06-11-2020 22:00,24.09677419,101.4354839,64.40322581,111.5322581
143,06-11-2020 23:00,24,83.93650794,64.46031746,92.61904762
144,07-11-2020 00:00,23.6984127,89.77777778,64.04761905,98.80952381
145,07-11-2020 01:00,23,75.22580645,62.66129032,84.25806452
146,07-11-2020 02:00,23.31746032,68.06349206,59.03174603,77.58730159
147,07-11-2020 03:00,24,71.84126984,56.6984127,80.11111111
