Date,PM25,pm25cnc,pm10cnc,temp,rh,hour,hour_sin,hour_cos,rh_11,(PM25)t-25,(PM10)t-25,(PM25)t-24,(PM10)t-24,(PM25)t-23,(PM10)t-23,(PM25)t-3,(PM10)t-3,(PM25)t-2,(PM10)t-2,(PM25)t-1,(PM10)t-1,p1p2,p1r,p1t,p2r,p2t,p1rt,p2rt,p1p2rt
2020-12-08 15:00:00,38.41,51.54838710000001,64.5,36.14516129,25.72580645,16,-0.8660254037844385,-0.5000000000000004,26.766250024692788,39.34920635,48.80952381,36.76190476,45.47619048,36.11111111,44.57142857,44.65079365,55.92063492,38.48387097,47.46774194,38.14285714,46.41269841,3324.8709679500002,1326.123829344277,1863.2247659688555,1659.314516025,2331.362903205,47932.95970216132,59976.190812561916,3091675.900789405
2020-12-08 16:00:00,57.96,43.85714286,55.17460317,33.28571429,29.71428571,17,-0.9659258262890683,-0.25881904510252063,30.749111580651963,36.76190476,45.47619048,36.11111111,44.57142857,37.08064516,45.93548387,38.48387097,47.46774194,38.14285714,46.41269841,51.54838710000001,64.5,2419.8004534704987,1303.1836733663265,1459.8163268136736,1639.4739225292515,1836.5260771807482,43377.399419064226,54571.060571214264,2393330.799493457
2020-12-08 17:00:00,48.75,42.23809524,53.07936508,31.36507937,35.28571429,18,-1.0,-1.8369701987210297e-16,36.31488095666302,36.11111111,44.57142857,37.08064516,45.93548387,41.61904762,51.69841270000001,38.14285714,46.41269841,51.54838710000001,64.5,43.85714286,55.17460317,2241.9712775277703,1490.401360792449,1324.8012096402192,1872.9433109074832,1664.8384986434064,46746.55697441117,58745.0156021238,2481277.563877791
2020-12-08 18:00:00,45.26,39.87096774,49.67741935,27.79032258,37.54838710000001,19,-0.9659258262890684,0.2588190451025203,38.575748088523625,37.08064516,45.93548387,41.61904762,51.69841270000001,48.03174603,61.38095238,51.54838710000001,64.5,43.85714286,55.17460317,42.23809524,53.07936508,1980.6867843103016,1497.0905307531323,1108.0270550713735,1865.3069718828308,1380.551508678434,41604.62878109296,51837.48245934686,2066810.5908594343
2020-12-08 19:00:00,37.15,42.75806452,53.67741935,24.79032258,40.35483871,20,-0.8660254037844386,0.5000000000000001,41.38024854606537,41.61904762,51.69841270000001,48.03174603,61.38095238,45.53225806,58.08064516,43.85714286,55.17460317,42.23809524,53.07936508,39.87096774,49.67741935,2295.1425598343963,1725.4947972563737,1059.9862123472528,2166.1436002382834,1330.680540948434,42775.5726340972,53699.39860450962,2296082.35021682
2020-12-08 20:00:00,43.85,51.31746032,65.22222222,25.3968254,51.6031746,21,-0.7071067811865477,0.7071067811865474,52.62293620602383,48.03174603,61.38095238,45.53225806,58.08064516,50.12903226,63.95161289999999,42.23809524,53.07936508,39.87096774,49.67741935,42.75806452,53.67741935,3347.0388007570727,2648.143864921532,1303.3005797184683,3365.67372101866,1656.4373899213406,67254.44737149334,85477.42784607923,4386484.511746834
2020-12-08 21:00:00,55.47,49.3015873,63.12698413,24.66666667,52.34920635,22,-0.5000000000000004,0.8660254037844384,53.368680847681304,45.53225806,58.08064516,50.12903226,63.95161289999999,54.6984127,69.22222222,39.87096774,49.67741935,42.75806452,53.67741935,51.31746032,65.22222222,3112.2605190709096,2580.8989669502394,1216.1058202310055,3304.6475184745454,1557.1322754170899,63662.174526708906,81514.63880005428,4018801.0810288433
2020-12-08 22:00:00,50.88,64.87096774,77.5483871,24.0,54.95161289999999,23,-0.25881904510252157,0.9659258262890681,55.9701480270564,50.12903226,63.95161289999999,54.6984127,69.22222222,54.57142857,68.90476190000001,42.75806452,53.67741935,51.31746032,65.22222222,49.3015873,63.12698413,5030.638917853132,3564.7643076968675,1556.90322576,4261.408948938553,1861.1612903999999,85554.34338472482,102273.81477452528,6634601.338884963
2020-12-08 23:00:00,73.55,57.95238095,71.22222222,24.0,58.66666667,24,-2.4492935982947064e-16,1.0,59.68400771046142,54.6984127,69.22222222,54.57142857,68.90476190000001,57.37096774,71.06451613,51.31746032,65.22222222,49.3015873,63.12698413,64.87096774,77.5483871,4127.497354198995,3399.873015926508,1390.8571428,4178.370370477408,1709.3333332800003,81596.9523822362,100280.88889145778,5811516.275042384
2020-12-09 00:00:00,67.38,59.90322581,73.01612903,24.0,59.37096774,1,0.25881904510252074,0.9659258262890683,60.38809954436642,54.57142857,68.90476190000001,57.37096774,71.06451613,65.71428571,75.90476190000003,49.3015873,63.12698413,64.87096774,77.5483871,57.95238095,71.22222222,4373.901665056186,3556.512487087445,1437.67741944,4335.038241139808,1752.38709672,85356.29969009868,104040.91778735539,6232386.591695595
2020-12-09 01:00:00,66.0,57.76190476,71.26984127,23.07936508,60.79365079,2,0.49999999999999994,0.8660254037844387,61.81037497370158,57.37096774,71.06451613,65.71428571,75.90476190000003,57.20967742,70.62903226,64.87096774,77.5483871,57.95238095,71.22222222,59.90322581,73.01612903,4116.681783698057,3511.557066944679,1333.1080876722297,4332.75384202711,1644.8626858639807,81044.50754727024,99997.20772191632,5776029.188699267
2020-12-09 02:00:00,59.02,59.85483871,73.70967742,19.62903226,52.0,3,0.7071067811865476,0.7071067811865476,53.01960784313726,65.71428571,75.90476190000003,57.20967742,70.62903226,46.87301587,60.12698413,57.95238095,71.22222222,59.90322581,73.01612903,57.76190476,71.26984127,4411.88085334023,3112.45161292,1174.8925599556867,3832.9032258400002,1446.8496359513736,61094.41311769571,75236.18106947142,4503249.483069569
2020-12-09 03:00:00,59.75,56.06557377,69.40983607,23.0,60.78688525,4,0.8660254037844386,0.5000000000000001,61.803611326225884,57.20967742,70.62903226,46.87301587,60.12698413,42.53968254,53.42857143,59.90322581,73.01612903,57.76190476,71.26984127,59.85483871,73.70967742,3891.5022845461917,3408.0515992324,1289.50819671,4219.2077404084,1596.4262296099998,78385.1867823452,97041.7780293932,5440702.96487891
