Date,PM25,pm25cnc,pm10cnc,temp,rh
2020-12-06 22:00:00,66.16,69.23809524,79.71428571,27.0,35.47619048
2020-12-06 23:00:00,69.17,85.82258065,98.0483871,25.67741935,41.11290323
2020-12-07 00:00:00,83.0,106.0,120.4285714,24.20634921,52.55555556
2020-12-07 02:00:00,99.84,124.7936508,140.12698410000002,23.50793651,58.14285714
2020-12-07 03:00:00,98.16,128.90476189999998,144.22222219999998,23.0,58.53968254
2020-12-07 04:00:00,100.42,128.0967742,145.0483871,23.0,53.53225806
2020-12-07 05:00:00,104.36,116.0634921,131.34920630000002,22.17460317,50.44444444
2020-12-07 07:00:00,119.16,153.69354840000003,174.3709677,21.85483871,50.16129032
2020-12-07 08:00:00,117.94,95.77777778,108.8888889,25.88888889,39.28571429
2020-12-07 09:00:00,82.38,66.17741935,77.0,32.87096774,23.53225806
2020-12-07 10:00:00,72.75,47.92063492,60.92063492,36.79365079,16.41269841
2020-12-07 11:00:00,48.39,49.87301587,62.73015873,38.92063492,14.07936508
2020-12-07 12:00:00,53.32,46.27419355,59.04838710000001,39.61290323,12.80645161
2020-12-07 13:00:00,56.53,50.20967742,62.32258065,36.96774194,13.82258065
2020-12-07 14:00:00,52.4,70.53968254,78.04761905,36.38095238,29.03174603
2020-12-07 15:00:00,67.91,57.69354839,68.98387097,34.16129032,33.5
2020-12-07 16:00:00,54.84,54.47619048,67.01587302,33.3968254,32.46031746
2020-12-07 17:00:00,53.08,57.95238095,69.88888889,31.34920635,46.28571429
2020-12-07 18:00:00,53.76,68.62903226,78.82258065,29.46774194,53.5
2020-12-07 19:00:00,51.88,67.26984127,77.14285714,29.0,43.93650794
2020-12-07 20:00:00,62.39,77.35483871,86.03225806,26.70967742,40.16129032
2020-12-07 21:00:00,68.69,102.983871,115.0645161,27.22580645,48.91935484
2020-12-07 22:00:00,90.9,142.61904760000004,160.031746,25.71428571,54.73015873
2020-12-07 23:00:00,123.03,116.1587302,133.2063492,24.87301587,53.71428571
2020-12-08 00:00:00,112.0,119.2258065,137.0806452,24.0,55.61290323
2020-12-08 02:00:00,102.32,123.5555556,138.4920635,24.0,56.68253968
2020-12-08 03:00:00,105.19,121.8730159,137.74603169999997,23.14285714,55.19047619
2020-12-08 04:00:00,121.7,283.5,333.5,23.0,49.69354839
2020-12-08 05:00:00,397.84,188.7460317,217.1269841,23.0,47.17460317
2020-12-08 06:00:00,183.15,120.031746,137.031746,23.0,44.58730159
2020-12-08 07:00:00,86.17,108.1290323,124.7419355,24.58064516,38.72580645
2020-12-08 08:00:00,96.05,52.11111111,66.77777778,28.63492063,28.19047619
2020-12-08 09:00:00,50.84,48.63492063,62.23809524,34.12698413,21.06349206
2020-12-08 10:00:00,48.3,45.67741935,58.25806452,36.87096774,18.4516129
2020-12-08 11:00:00,40.32,44.71428571,56.82539683,39.71428571,16.47619048
2020-12-08 12:00:00,44.73,43.59677419,55.32258065,40.56451613,15.01612903
2020-12-08 13:00:00,52.44,45.88709677,58.04838710000001,37.59677419,16.88709677
2020-12-08 14:00:00,46.73,57.74603175,68.47619048,35.58730159,33.28571429
2020-12-08 15:00:00,55.7,66.91935484,76.80645161,33.58064516,37.80645161
2020-12-08 16:00:00,63.27,58.20634921,70.41269841,31.46031746,39.82539683
2020-12-08 17:00:00,53.91,48.46774194,61.43548387,30.5,46.11290323
2020-12-08 18:00:00,41.39,52.33333333,66.41269841,28.42857143,48.53968254
2020-12-08 19:00:00,45.77,52.85483871,66.87096774,26.69354839,47.58064516
2020-12-08 20:00:00,44.13,67.35483871,77.11290323,28.70967742,54.83870968
2020-12-08 21:00:00,57.31,74.79365079,83.39682540000003,28.0,53.55555556
2020-12-08 22:00:00,62.29,94.03174603,104.6825397,27.15873016,55.71428571
2020-12-08 23:00:00,77.56,109.35483870000002,122.8870968,26.16129032,59.95161289999999
2020-12-09 00:00:00,84.0,100.984127,112.6825397,26.0,59.26984127
2020-12-09 02:00:00,76.92,97.75409836,109.2295082,22.14754098,45.75409836
2020-12-09 03:00:00,76.86,109.3174603,123.6984127,24.73015873,60.22222222
2020-12-09 04:00:00,88.61,130.6825397,148.09523810000005,25.0,58.57142857
